from,to,Freq,weight,from_name,from_Class,from_Gender,from_degree,from_Eigen,from_betweenness,to_name,to_Class,to_Gender,to_degree,to_Eigen,to_betweenness
212,236,1,1,1861,2B,F,80,0.1395035936620656,175.35300031570273,1912,1B,M,111,0.8442675052197317,240.62417261696376
216,236,2,2,1872,2B,F,35,0.04824359736017822,14.668334282244887,1912,1B,M,111,0.8442675052197317,240.62417261696376
221,236,1,1,1887,2B,M,89,0.10774485124844749,182.26182365817078,1912,1B,M,111,0.8442675052197317,240.62417261696376
224,236,9,9,1890,2B,M,120,0.2377102110965884,297.90230574018733,1912,1B,M,111,0.8442675052197317,240.62417261696376
228,236,3,3,1898,2B,F,71,0.07761851583743194,120.6642014419379,1912,1B,M,111,0.8442675052197317,240.62417261696376
231,236,2,2,1907,2A,F,87,0.1094303274650331,121.39455215000365,1912,1B,M,111,0.8442675052197317,240.62417261696376
232,236,51,51,1908,1B,M,62,0.48756055271113596,143.48566955511922,1912,1B,M,111,0.8442675052197317,240.62417261696376
235,236,2,2,1911,2A,M,97,0.14126369578273312,107.41804320113496,1912,1B,M,111,0.8442675052197317,240.62417261696376
15,237,1,1,1453,5A,F,57,0.027710716052961888,91.81992073270504,1913,2A,F,53,0.031055469435616892,138.61903807006206
16,237,3,3,1457,5A,F,111,0.08579374349009913,228.77999073509542,1913,2A,F,53,0.031055469435616892,138.61903807006206
17,237,1,1,1458,5A,M,98,0.07271372694951257,296.1147694373235,1913,2A,F,53,0.031055469435616892,138.61903807006206
24,237,1,1,1477,5A,M,98,0.04200824872595394,401.5998716488731,1913,2A,F,53,0.031055469435616892,138.61903807006206
25,237,1,1,1479,5A,M,44,0.012325911854377586,55.72531267644787,1913,2A,F,53,0.031055469435616892,138.61903807006206
58,237,1,1,1555,3B,F,68,0.05514770297994928,134.8556107441021,1913,2A,F,53,0.031055469435616892,138.61903807006206
59,237,1,1,1558,3B,M,101,0.09381697911067091,242.1827791773062,1913,2A,F,53,0.031055469435616892,138.61903807006206
67,237,1,1,1574,3B,F,63,0.056815369244679594,139.6050567464097,1913,2A,F,53,0.031055469435616892,138.61903807006206
70,237,1,1,1580,3B,M,44,0.03841290115936279,59.66680346831521,1913,2A,F,53,0.031055469435616892,138.61903807006206
75,237,23,23,1603,2A,F,32,0.03262395561171237,18.732119204680536,1913,2A,F,53,0.031055469435616892,138.61903807006206
76,237,23,23,1604,2A,F,56,0.042387601476105305,94.9287400699885,1913,2A,F,53,0.031055469435616892,138.61903807006206
77,237,22,22,1606,2A,F,54,0.047625651922537815,103.87429240082437,1913,2A,F,53,0.031055469435616892,138.61903807006206
78,237,1,1,1609,2A,F,20,0.007840537950151636,12.322312516775652,1913,2A,F,53,0.031055469435616892,138.61903807006206
79,237,19,19,1613,2A,M,111,0.22536143881316556,310.6283815348961,1913,2A,F,53,0.031055469435616892,138.61903807006206
80,237,10,10,1616,2A,F,38,0.027987528058838335,29.213131932534942,1913,2A,F,53,0.031055469435616892,138.61903807006206
81,237,16,16,1617,2A,F,72,0.07747416992326152,112.49279966880955,1913,2A,F,53,0.031055469435616892,138.61903807006206
83,237,12,12,1625,2A,M,104,0.1335711957094993,212.0000185269649,1913,2A,F,53,0.031055469435616892,138.61903807006206
84,237,6,6,1628,2A,M,111,0.15598238383988897,232.93041219494623,1913,2A,F,53,0.031055469435616892,138.61903807006206
85,237,1,1,1630,4B,M,63,0.004902522462070589,248.1196774248347,1913,2A,F,53,0.031055469435616892,138.61903807006206
88,237,14,14,1641,2A,F,58,0.06681083959629078,34.92940954628816,1913,2A,F,53,0.031055469435616892,138.61903807006206
89,237,5,5,1643,2A,F,53,0.032752578015833284,22.19711492334034,1913,2A,F,53,0.031055469435616892,138.61903807006206
90,237,15,15,1647,2A,M,36,0.04253354888356889,4.535474604739116,1913,2A,F,53,0.031055469435616892,138.61903807006206
91,237,3,3,1648,2A,F,70,0.07449019561281459,57.559654172834605,1913,2A,F,53,0.031055469435616892,138.61903807006206
92,237,6,6,1649,2A,M,54,0.03542461159683722,108.18869019809568,1913,2A,F,53,0.031055469435616892,138.61903807006206
96,237,1,1,1661,1B,F,33,0.4309187332174842,7.319093076255186,1913,2A,F,53,0.031055469435616892,138.61903807006206
102,237,1,1,1670,1B,F,57,0.24988527197188584,118.24429072265433,1913,2A,F,53,0.031055469435616892,138.61903807006206
106,237,1,1,1680,1B,F,50,0.4005892130582655,137.4138337438568,1913,2A,F,53,0.031055469435616892,138.61903807006206
111,237,2,2,1687,1B,F,43,0.279582482417098,28.177352778050672,1913,2A,F,53,0.031055469435616892,138.61903807006206
124,237,1,1,1709,Teachers,NA,59,0.0172303432966096,47.698031967512826,1913,2A,F,53,0.031055469435616892,138.61903807006206
136,237,1,1,1727,3B,F,80,0.03694152696896054,235.14934587300192,1913,2A,F,53,0.031055469435616892,138.61903807006206
144,237,1,1,1741,3A,M,60,0.013684249694725611,91.05404859564254,1913,2A,F,53,0.031055469435616892,138.61903807006206
153,237,1,1,1752,1A,M,78,0.12573316924094738,154.32729611040278,1913,2A,F,53,0.031055469435616892,138.61903807006206
155,237,2,2,1757,1A,F,112,0.20297694277385508,163.46049223198574,1913,2A,F,53,0.031055469435616892,138.61903807006206
158,237,1,1,1761,1A,M,128,0.12479644492021301,469.0546645810896,1913,2A,F,53,0.031055469435616892,138.61903807006206
159,237,1,1,1763,3A,M,91,0.0414330390838968,255.56678947923263,1913,2A,F,53,0.031055469435616892,138.61903807006206
160,237,2,2,1764,1A,M,77,0.07573780897603434,144.98777796591523,1913,2A,F,53,0.031055469435616892,138.61903807006206
161,237,33,33,1765,1B,F,118,0.515588793861747,408.8766515606453,1913,2A,F,53,0.031055469435616892,138.61903807006206
169,237,1,1,1778,1A,F,62,0.024411530620151452,58.47832403493591,1913,2A,F,53,0.031055469435616892,138.61903807006206
173,237,1,1,1783,1A,M,72,0.05493412977644983,233.2862430375644,1913,2A,F,53,0.031055469435616892,138.61903807006206
189,237,3,3,1809,3A,F,65,0.01938455943433343,98.16115471559375,1913,2A,F,53,0.031055469435616892,138.61903807006206
206,237,22,22,1852,Teachers,NA,61,0.0769494278729262,84.32830883972693,1913,2A,F,53,0.031055469435616892,138.61903807006206
218,237,1,1,1880,4B,M,45,0.004707732779390608,70.06788263355588,1913,2A,F,53,0.031055469435616892,138.61903807006206
220,237,1,1,1885,4B,M,81,0.029710510059500563,164.3576267799437,1913,2A,F,53,0.031055469435616892,138.61903807006206
225,237,1,1,1892,4B,M,30,0.0020658286019865227,27.70153969281036,1913,2A,F,53,0.031055469435616892,138.61903807006206
229,237,17,17,1902,2A,M,98,0.11396893983674992,235.93938186953713,1913,2A,F,53,0.031055469435616892,138.61903807006206
230,237,8,8,1906,2A,F,40,0.0346555431507145,46.28486966407977,1913,2A,F,53,0.031055469435616892,138.61903807006206
231,237,13,13,1907,2A,F,87,0.1094303274650331,121.39455215000365,1913,2A,F,53,0.031055469435616892,138.61903807006206
232,237,1,1,1908,1B,M,62,0.48756055271113596,143.48566955511922,1913,2A,F,53,0.031055469435616892,138.61903807006206
235,237,26,26,1911,2A,M,97,0.14126369578273312,107.41804320113496,1913,2A,F,53,0.031055469435616892,138.61903807006206
4,238,1,1,1429,5B,F,64,0.038620083106409686,81.36160617371344,1916,2A,M,109,0.14280629258423466,210.78194145029346
6,238,3,3,1431,5B,F,71,0.031528241471431614,92.51742937600609,1916,2A,M,109,0.14280629258423466,210.78194145029346
9,238,1,1,1437,5B,F,95,0.1397362174672802,154.2793403471961,1916,2A,M,109,0.14280629258423466,210.78194145029346
16,238,1,1,1457,5A,F,111,0.08579374349009913,228.77999073509542,1916,2A,M,109,0.14280629258423466,210.78194145029346
27,238,1,1,1482,5B,M,81,0.03568285842301855,86.5163450001961,1916,2A,M,109,0.14280629258423466,210.78194145029346
30,238,1,1,1489,5B,F,76,0.03959981146368574,168.2348504027878,1916,2A,M,109,0.14280629258423466,210.78194145029346
34,238,1,1,1500,4A,M,82,0.04566228808724654,141.63111132367067,1916,2A,M,109,0.14280629258423466,210.78194145029346
37,238,2,2,1503,4A,F,93,0.06624947554667325,294.29944501487057,1916,2A,M,109,0.14280629258423466,210.78194145029346
47,238,3,3,1528,4A,M,49,0.0300159061442177,26.52988149291577,1916,2A,M,109,0.14280629258423466,210.78194145029346
48,238,1,1,1532,4A,M,92,0.06770461667226976,138.71523581466056,1916,2A,M,109,0.14280629258423466,210.78194145029346
56,238,2,2,1551,3B,M,134,0.059722436654595375,645.7707111093797,1916,2A,M,109,0.14280629258423466,210.78194145029346
57,238,1,1,1552,3B,F,123,0.07256523480409821,495.651518180023,1916,2A,M,109,0.14280629258423466,210.78194145029346
59,238,47,47,1558,3B,M,101,0.09381697911067091,242.1827791773062,1916,2A,M,109,0.14280629258423466,210.78194145029346
60,238,1,1,1560,3B,F,100,0.05666446207074645,254.78872325699868,1916,2A,M,109,0.14280629258423466,210.78194145029346
63,238,3,3,1564,3B,M,78,0.0370279287679567,101.28888023125393,1916,2A,M,109,0.14280629258423466,210.78194145029346
64,238,1,1,1567,3B,M,86,0.046644467582306406,107.05098042926568,1916,2A,M,109,0.14280629258423466,210.78194145029346
65,238,2,2,1570,3B,F,51,0.021211102108337,57.73702723910333,1916,2A,M,109,0.14280629258423466,210.78194145029346
66,238,1,1,1572,3B,F,106,0.0701025680648404,311.37819578053336,1916,2A,M,109,0.14280629258423466,210.78194145029346
69,238,1,1,1579,3B,M,122,0.08345497552058628,405.1225472328129,1916,2A,M,109,0.14280629258423466,210.78194145029346
72,238,1,1,1592,5B,M,70,0.02610835549692201,84.45266789090654,1916,2A,M,109,0.14280629258423466,210.78194145029346
73,238,10,10,1594,3B,M,97,0.051675604643930145,137.21091047010074,1916,2A,M,109,0.14280629258423466,210.78194145029346
75,238,2,2,1603,2A,F,32,0.03262395561171237,18.732119204680536,1916,2A,M,109,0.14280629258423466,210.78194145029346
76,238,14,14,1604,2A,F,56,0.042387601476105305,94.9287400699885,1916,2A,M,109,0.14280629258423466,210.78194145029346
77,238,29,29,1606,2A,F,54,0.047625651922537815,103.87429240082437,1916,2A,M,109,0.14280629258423466,210.78194145029346
78,238,1,1,1609,2A,F,20,0.007840537950151636,12.322312516775652,1916,2A,M,109,0.14280629258423466,210.78194145029346
79,238,99,99,1613,2A,M,111,0.22536143881316556,310.6283815348961,1916,2A,M,109,0.14280629258423466,210.78194145029346
80,238,4,4,1616,2A,F,38,0.027987528058838335,29.213131932534942,1916,2A,M,109,0.14280629258423466,210.78194145029346
81,238,17,17,1617,2A,F,72,0.07747416992326152,112.49279966880955,1916,2A,M,109,0.14280629258423466,210.78194145029346
83,238,32,32,1625,2A,M,104,0.1335711957094993,212.0000185269649,1916,2A,M,109,0.14280629258423466,210.78194145029346
84,238,112,112,1628,2A,M,111,0.15598238383988897,232.93041219494623,1916,2A,M,109,0.14280629258423466,210.78194145029346
88,238,14,14,1641,2A,F,58,0.06681083959629078,34.92940954628816,1916,2A,M,109,0.14280629258423466,210.78194145029346
89,238,24,24,1643,2A,F,53,0.032752578015833284,22.19711492334034,1916,2A,M,109,0.14280629258423466,210.78194145029346
90,238,31,31,1647,2A,M,36,0.04253354888356889,4.535474604739116,1916,2A,M,109,0.14280629258423466,210.78194145029346
91,238,3,3,1648,2A,F,70,0.07449019561281459,57.559654172834605,1916,2A,M,109,0.14280629258423466,210.78194145029346
92,238,20,20,1649,2A,M,54,0.03542461159683722,108.18869019809568,1916,2A,M,109,0.14280629258423466,210.78194145029346
99,238,2,2,1665,1B,M,123,1,390.9779572941824,1916,2A,M,109,0.14280629258423466,210.78194145029346
100,238,6,6,1666,1B,M,110,0.8683659036275774,258.46411408825924,1916,2A,M,109,0.14280629258423466,210.78194145029346
101,238,1,1,1668,Teachers,NA,49,0.017888800084453226,41.23363517632067,1916,2A,M,109,0.14280629258423466,210.78194145029346
103,238,20,20,1673,1B,M,124,0.44741676210380227,326.48456339800236,1916,2A,M,109,0.14280629258423466,210.78194145029346
104,238,10,10,1674,1B,F,75,0.3312574202335624,91.08310612251604,1916,2A,M,109,0.14280629258423466,210.78194145029346
105,238,1,1,1675,1B,F,104,0.6461281486493063,259.4131364048328,1916,2A,M,109,0.14280629258423466,210.78194145029346
108,238,1,1,1682,1B,F,40,0.3452218463952216,22.96671081014465,1916,2A,M,109,0.14280629258423466,210.78194145029346
109,238,2,2,1684,1B,F,103,0.5260417045339579,209.511159739794,1916,2A,M,109,0.14280629258423466,210.78194145029346
112,238,1,1,1688,1B,M,86,0.5927744264077557,202.23035694961337,1916,2A,M,109,0.14280629258423466,210.78194145029346
113,238,2,2,1695,1B,F,103,0.881131114999208,174.154962055212,1916,2A,M,109,0.14280629258423466,210.78194145029346
114,238,2,2,1696,1B,F,79,0.4229833885480108,145.53399436579048,1916,2A,M,109,0.14280629258423466,210.78194145029346
116,238,44,44,1698,1B,M,99,0.8963007687375386,351.0608082846177,1916,2A,M,109,0.14280629258423466,210.78194145029346
117,238,6,6,1700,3B,F,121,0.09346166615076677,265.44212736971156,1916,2A,M,109,0.14280629258423466,210.78194145029346
119,238,8,8,1704,2B,M,95,0.17556311368167601,142.5181211361056,1916,2A,M,109,0.14280629258423466,210.78194145029346
120,238,4,4,1705,4A,M,68,0.05371808442132857,74.23135581473039,1916,2A,M,109,0.14280629258423466,210.78194145029346
123,238,48,48,1708,2B,M,118,0.16221412892189904,256.70033752481845,1916,2A,M,109,0.14280629258423466,210.78194145029346
125,238,17,17,1710,2B,M,46,0.025908436149893906,18.201726812854155,1916,2A,M,109,0.14280629258423466,210.78194145029346
126,238,4,4,1711,1A,F,86,0.07787895012458947,207.72791024407562,1916,2A,M,109,0.14280629258423466,210.78194145029346
129,238,14,14,1714,3A,M,82,0.052856617132622366,77.71882644311557,1916,2A,M,109,0.14280629258423466,210.78194145029346
131,238,4,4,1718,2B,F,58,0.09096338423086289,44.2722448129463,1916,2A,M,109,0.14280629258423466,210.78194145029346
132,238,5,5,1719,3A,F,90,0.054596354492214755,182.14510164700846,1916,2A,M,109,0.14280629258423466,210.78194145029346
133,238,2,2,1720,3A,F,84,0.04973094906136421,77.04090398818273,1916,2A,M,109,0.14280629258423466,210.78194145029346
135,238,9,9,1723,3A,M,68,0.03763193480232852,87.90085893591267,1916,2A,M,109,0.14280629258423466,210.78194145029346
136,238,1,1,1727,3B,F,80,0.03694152696896054,235.14934587300192,1916,2A,M,109,0.14280629258423466,210.78194145029346
139,238,23,23,1732,2B,M,73,0.07522926945441663,138.41578138743122,1916,2A,M,109,0.14280629258423466,210.78194145029346
140,238,2,2,1735,3B,M,38,0.007727906497153146,23.903768815564067,1916,2A,M,109,0.14280629258423466,210.78194145029346
147,238,1,1,1745,Teachers,NA,56,0.5888971155314524,63.0258442192324,1916,2A,M,109,0.14280629258423466,210.78194145029346
149,238,2,2,1748,3A,M,77,0.03796844716239327,155.0251246207237,1916,2A,M,109,0.14280629258423466,210.78194145029346
150,238,3,3,1749,2B,F,92,0.09460446990837393,196.02880877011975,1916,2A,M,109,0.14280629258423466,210.78194145029346
153,238,4,4,1752,1A,M,78,0.12573316924094738,154.32729611040278,1916,2A,M,109,0.14280629258423466,210.78194145029346
155,238,9,9,1757,1A,F,112,0.20297694277385508,163.46049223198574,1916,2A,M,109,0.14280629258423466,210.78194145029346
158,238,1,1,1761,1A,M,128,0.12479644492021301,469.0546645810896,1916,2A,M,109,0.14280629258423466,210.78194145029346
160,238,1,1,1764,1A,M,77,0.07573780897603434,144.98777796591523,1916,2A,M,109,0.14280629258423466,210.78194145029346
161,238,1,1,1765,1B,F,118,0.515588793861747,408.8766515606453,1916,2A,M,109,0.14280629258423466,210.78194145029346
162,238,1,1,1766,1A,M,68,0.10726627451715785,115.85374986692898,1916,2A,M,109,0.14280629258423466,210.78194145029346
163,238,65,65,1767,1A,M,85,0.15697735141222605,209.98445468821313,1916,2A,M,109,0.14280629258423466,210.78194145029346
164,238,1,1,1768,1A,F,96,0.06858028829869624,199.15708997907703,1916,2A,M,109,0.14280629258423466,210.78194145029346
171,238,3,3,1780,3A,M,129,0.06791724461266778,259.21000401139656,1916,2A,M,109,0.14280629258423466,210.78194145029346
172,238,2,2,1782,3A,M,70,0.033523685230438624,68.16230515241377,1916,2A,M,109,0.14280629258423466,210.78194145029346
173,238,1,1,1783,1A,M,72,0.05493412977644983,233.2862430375644,1916,2A,M,109,0.14280629258423466,210.78194145029346
174,238,1,1,1787,1A,F,80,0.11575477585149013,319.8267069200757,1916,2A,M,109,0.14280629258423466,210.78194145029346
175,238,2,2,1789,1A,M,69,0.04916655443758999,178.20761596151843,1916,2A,M,109,0.14280629258423466,210.78194145029346
176,238,14,14,1790,1A,F,90,0.06049052372545708,149.31779250708271,1916,2A,M,109,0.14280629258423466,210.78194145029346
178,238,2,2,1795,3A,F,89,0.05429231675316489,60.164171558521616,1916,2A,M,109,0.14280629258423466,210.78194145029346
181,238,2,2,1798,1A,M,75,0.02256945754127475,288.10324408893825,1916,2A,M,109,0.14280629258423466,210.78194145029346
184,238,6,6,1801,3A,F,74,0.03487751384701981,77.12219190751154,1916,2A,M,109,0.14280629258423466,210.78194145029346
195,238,17,17,1822,3A,M,113,0.08962417041361542,131.07946165405866,1916,2A,M,109,0.14280629258423466,210.78194145029346
198,238,4,4,1833,3A,M,117,0.06087053327037455,303.8801482227213,1916,2A,M,109,0.14280629258423466,210.78194145029346
201,238,2,2,1837,4A,M,96,0.1023336283576166,82.14277764294614,1916,2A,M,109,0.14280629258423466,210.78194145029346
202,238,49,49,1838,3A,M,90,0.0887748727990114,123.42379567781698,1916,2A,M,109,0.14280629258423466,210.78194145029346
203,238,7,7,1843,3A,M,92,0.05070181947929962,169.70656054878464,1916,2A,M,109,0.14280629258423466,210.78194145029346
205,238,43,43,1851,2B,M,111,0.1460191081237171,129.4369441588158,1916,2A,M,109,0.14280629258423466,210.78194145029346
206,238,70,70,1852,Teachers,NA,61,0.0769494278729262,84.32830883972693,1916,2A,M,109,0.14280629258423466,210.78194145029346
208,238,96,96,1855,2B,M,89,0.12800639033816716,63.65568221836673,1916,2A,M,109,0.14280629258423466,210.78194145029346
210,238,1,1,1858,2B,F,51,0.05759083565148828,149.71851814901083,1916,2A,M,109,0.14280629258423466,210.78194145029346
211,238,3,3,1859,3A,F,88,0.05318743626565318,207.33211077474698,1916,2A,M,109,0.14280629258423466,210.78194145029346
212,238,6,6,1861,2B,F,80,0.1395035936620656,175.35300031570273,1916,2A,M,109,0.14280629258423466,210.78194145029346
215,238,1,1,1866,4B,M,97,0.05616241441843658,267.334259761559,1916,2A,M,109,0.14280629258423466,210.78194145029346
219,238,1,1,1883,2B,M,35,0.03250602218745037,28.495488552105087,1916,2A,M,109,0.14280629258423466,210.78194145029346
221,238,1,1,1887,2B,M,89,0.10774485124844749,182.26182365817078,1916,2A,M,109,0.14280629258423466,210.78194145029346
223,238,14,14,1889,2B,F,87,0.12728565556879712,78.28176409625138,1916,2A,M,109,0.14280629258423466,210.78194145029346
224,238,54,54,1890,2B,M,120,0.2377102110965884,297.90230574018733,1916,2A,M,109,0.14280629258423466,210.78194145029346
228,238,1,1,1898,2B,F,71,0.07761851583743194,120.6642014419379,1916,2A,M,109,0.14280629258423466,210.78194145029346
229,238,21,21,1902,2A,M,98,0.11396893983674992,235.93938186953713,1916,2A,M,109,0.14280629258423466,210.78194145029346
230,238,15,15,1906,2A,F,40,0.0346555431507145,46.28486966407977,1916,2A,M,109,0.14280629258423466,210.78194145029346
231,238,33,33,1907,2A,F,87,0.1094303274650331,121.39455215000365,1916,2A,M,109,0.14280629258423466,210.78194145029346
233,238,3,3,1909,3A,M,97,0.060937803522807074,319.38286697319154,1916,2A,M,109,0.14280629258423466,210.78194145029346
235,238,106,106,1911,2A,M,97,0.14126369578273312,107.41804320113496,1916,2A,M,109,0.14280629258423466,210.78194145029346
236,238,4,4,1912,1B,M,111,0.8442675052197317,240.62417261696376,1916,2A,M,109,0.14280629258423466,210.78194145029346
237,238,5,5,1913,2A,F,53,0.031055469435616892,138.61903807006206,1916,2A,M,109,0.14280629258423466,210.78194145029346
37,239,1,1,1503,4A,F,93,0.06624947554667325,294.29944501487057,1917,2A,F,34,0.019716714294241447,14.313172150502119
